# cyclic_registry — FairMol export
# total: 2240  |  cyclic: 2000  |  true_heterocycles: 1992  |  functional_groups: 178  |  biological: 62
# smarts = universal (RDKit [#6]/[#7] notation, matches aromatic + Kekule)
# smarts_original = Kekule original
#
pattern_id	name	group	smarts	smarts_original	is_true_heterocycle	heterocycle_family	heterocycle_family_normalized	heterocycle_superclass	ring_count	ring_atom_count	hetero_ring_atom_count
cyclic_triazolo_1_5_a_azocine	Triazolo[1,5-a]azocine	cyclic	[#6]1=[#6]-[#6]=[#6]-[#7]2:[#6](:[#6]:[#7]:[#7]:2)-[#6]=[#6]-1	C1=CC=CN2C(=CN=N2)C=C1	True	triazolo-like	triazolo-like	heterocycle	2	11	3
cyclic_triazolo_1_5_a_pyridin_8_ium_3_one	Triazolo[1,5-a]pyridin-8-ium-3-one	cyclic	[#6]1:[#6]:[#6]:[#7+]2:[#6](:[#6]:1)-[#6](=[#8])-[#7]=[#7]-2	C1=CC=[N+]2C(=C1)C(=O)N=N2	True	triazolo-like	triazolo-like	heterocycle	2	9	3
cyclic_triazolo_1_5_a_pyrimidin_5_one	Triazolo[1,5-a]pyrimidin-5-one	cyclic	[#6]1:[#6]:[#7]2:[#6](:[#7]:[#6]:1=[#8]):[#6]:[#7]:[#7H]:2	C1=CN2C(=NC1=O)C=NN2	True	triazolo-like	triazolo-like	heterocycle	2	9	4
cyclic_triazolo_1_5_a_pyrimidin_7_one	Triazolo[1,5-a]pyrimidin-7-one	cyclic	[#6]1:[#6]:[#7]:[#6]2:[#6]:[#7]:[#7H]:[#7]:2:[#6]:1=[#8]	C1=CN=C2C=NNN2C1=O	True	triazolo-like	triazolo-like	heterocycle	2	9	4
cyclic_triazolo_1_5_c_triazine	Triazolo[1,5-c]triazine	cyclic	[#6]1:[#6]:[#7]:[#7]:[#7]2:[#6]:1:[#6]:[#7]:[#7]:2	C1=CN=NN2C1=CN=N2	True	triazolo-like	triazolo-like	heterocycle	2	9	5
cyclic_triazolo_1_5_h_1_7_naphthyridine	Triazolo[1,5-h][1,7]naphthyridine	cyclic	[#6]1:[#6]:[#6]2:[#6](:[#6]3:[#6]:[#7]:[#7]:[#7]:3:[#6]:[#6]:2):[#7]:[#6]:1	C1=CC2=C(C3=CN=NN3C=C2)N=C1	True	triazolo-like	triazolo-like	heterocycle	3	13	4
cyclic_triazolo_2_1_a_triazin_4_ium	Triazolo[2,1-a]triazin-4-ium	cyclic	[#6]1:[#6]:[#7]2:[#7]:[#6]:[#6]:[#7+]:2:[#7]:[#6]:1	C1=CN2N=CC=[N+]2N=C1	True	triazolo-like	triazolo-like	heterocycle	2	9	4
cyclic_triazolo_4_5_b_pyridin_3_ium_3_oxide	Triazolo[4,5-b]pyridin-3-ium 3-oxide	cyclic	[#6]1:[#6]:[#6]2:[#6](:[#7]:[#6]:1)-[#7+](=[#8])-[#7]=[#7]-2	C1=CC2=C(N=C1)[N+](=O)N=N2	True	triazolo-like	triazolo-like	heterocycle	2	9	4
cyclic_triazolo_4_5_b_pyridin_5_one	Triazolo[4,5-b]pyridin-5-one	cyclic	[#6]1=[#6]-[#6](=[#8])-[#7]=[#6]2-[#6]-1=[#7]-[#7]=[#7]-2	C1=CC(=O)N=C2C1=NN=N2	True	triazolo-like	triazolo-like	heterocycle	2	9	4
cyclic_triazolo_4_5_c_isoquinolin_5_one	Triazolo[4,5-c]isoquinolin-5-one	cyclic	[#6]1:[#6]:[#6]:[#6]2:[#6](:[#6]:1)-[#6]1=[#7]-[#7]=[#7]-[#6]-1=[#7]-[#6]-2=[#8]	C1=CC=C2C(=C1)C3=NN=NC3=NC2=O	True	triazolo-like	triazolo-like	heterocycle	3	13	4
cyclic_triazolo_4_5_c_isoquinolin_8_one	Triazolo[4,5-c]isoquinolin-8-one	cyclic	[#6]1=[#6]-[#6]2:[#6]:[#7]:[#6]3:[#6](=[#7]-[#7]=[#7]-3):[#6]:2=[#6]-[#6]-1=[#8]	C1=CC2=CN=C3C(=NN=N3)C2=CC1=O	True	triazolo-like	triazolo-like	heterocycle	3	13	4
cyclic_triazolo_4_5_c_isoquinolin_9_one	Triazolo[4,5-c]isoquinolin-9-one	cyclic	[#6]1=[#6]-[#6](=[#8])-[#6]2:[#6]3:[#6](=[#7]-[#7]=[#7]-3):[#7]:[#6]:[#6]:2=[#6]-1	C1=CC(=O)C2=C3C(=NN=N3)N=CC2=C1	True	triazolo-like	triazolo-like	heterocycle	3	13	4
cyclic_triazolo_4_5_c_pyridin_4_one	Triazolo[4,5-c]pyridin-4-one	cyclic	[#6]1=[#6]2-[#6](=[#7]-[#7]=[#7]-2)-[#6](=[#8])-[#7]=[#6]-1	C1=C2C(=NN=N2)C(=O)N=C1	True	triazolo-like	triazolo-like	heterocycle	2	9	4
cyclic_triazolo_4_5_c_pyridin_7_one	Triazolo[4,5-c]pyridin-7-one	cyclic	[#6]1=[#6]2-[#6](=[#7]-[#7]=[#7]-2)-[#6](=[#8])-[#6]=[#7]-1	C1=C2C(=NN=N2)C(=O)C=N1	True	triazolo-like	triazolo-like	heterocycle	2	9	4
cyclic_triazolo_4_5_d_pyrimidin_4_ium_4_oxide	Triazolo[4,5-d]pyrimidin-4-ium 4-oxide	cyclic	[#6]1=[#6]2-[#6](=[#7]-[#7]=[#7]-2)-[#7+](=[#8])-[#6]=[#7]-1	C1=C2C(=NN=N2)[N+](=O)C=N1	True	triazolo-like	triazolo-like	heterocycle	2	9	5
cyclic_triazolo_4_5_e_oxadiazine	Triazolo[4,5-e]oxadiazine	cyclic	[#6]1:[#6]2-[#6](:[#7]:[#7]:[#7]:2):[#8]:[#7]:[#7]:1	C1=C2C(=NN=N2)ON=N1	True	triazolo-like	triazolo-like	heterocycle	2	9	6
cyclic_triazolo_4_5_f_2_1_benzoxazine	Triazolo[4,5-f][2,1]benzoxazine	cyclic	[#6]1:[#6]:[#6]2:[#7]:[#7]:[#7]:[#6]:2:[#6]2:[#6]:1:[#7]:[#8]:[#6]:[#6]:2	C1=CC2=NN=NC2=C3C1=NOC=C3	True	triazolo-like	triazolo-like	heterocycle	3	13	5
cyclic_triazolo_5_1_a_2_7_naphthyridine	Triazolo[5,1-a][2,7]naphthyridine	cyclic	[#6]1:[#6]:[#7]:[#6]:[#6]2:[#6]:1:[#6]:[#6]:[#7]1:[#6]:2:[#6]:[#7]:[#7]:1	C1=CN=CC2=C1C=CN3C2=CN=N3	True	triazolo-like	triazolo-like	heterocycle	3	13	4
cyclic_triazolo_5_1_a_phthalazin_4_ium_1_one	Triazolo[5,1-a]phthalazin-4-ium-1-one	cyclic	[#6]1:[#6]:[#6]:[#6]2:[#6](:[#6]:1):[#6]:[#7]:[#7+]1:[#6]:2-[#6](=[#8])-[#7]=[#7]-1	C1=CC=C2C(=C1)C=N[N+]3=C2C(=O)N=N3	True	triazolo-like	triazolo-like	heterocycle	3	13	4
cyclic_triazolo_5_1_b_purine	Triazolo[5,1-b]purine	cyclic	[#6]1:[#6]2:[#7]:[#6]:[#6]3:[#6](:[#7]:2:[#7]:[#7]:1):[#7]:[#6]:[#7H]:3	C1=C2N=CC3=C(N2N=N1)N=CN3	True	triazolo-like	triazolo-like	heterocycle	3	12	6
cyclic_triazolo_5_1_b_quinazolin_8_5h_one	Triazolo[5,1-b]quinazolin-8(5h)-one	cyclic	[#6]1-[#6]=[#6]-[#6](=[#8])-[#6]2:[#6]:[#7]3:[#6](:[#6]:[#7]:[#7]:3):[#7]:[#6]:2-1	C1C=CC(=O)C2=CN3C(=CN=N3)N=C21	True	triazolo-like	triazolo-like	heterocycle	3	13	4
cyclic_triazolo_5_1_f_1_6_naphthyridine	Triazolo[5,1-f][1,6]naphthyridine	cyclic	[#6]1:[#6]:[#6]2:[#6](:[#6]:[#6]:[#7]3:[#6]:2:[#6]:[#7]:[#7]:3):[#7]:[#6]:1	C1=CC2=C(C=CN3C2=CN=N3)N=C1	True	triazolo-like	triazolo-like	heterocycle	3	13	4
cyclic_triazolo_5_1_f_purin_2_one	Triazolo[5,1-f]purin-2-one	cyclic	[#6]1:[#6]2:[#6]3=[#7]-[#6](=[#8])-[#7]=[#6]:3:[#7]:[#6]:[#7]:2:[#7]:[#7]:1	C1=C2C3=NC(=O)N=C3N=CN2N=N1	True	triazolo-like	triazolo-like	heterocycle	3	12	6
cyclic_triazolo_5_1_f_purin_5_one	Triazolo[5,1-f]purin-5-one	cyclic	[#6]1:[#6]2:[#6]3=[#7]-[#6]=[#7]-[#6]:3:[#7]:[#6](=[#8]):[#7]:2:[#7]:[#7]:1	C1=C2C3=NC=NC3=NC(=O)N2N=N1	True	triazolo-like	triazolo-like	heterocycle	3	12	6
cyclic_triazolo_5_1_i_purine	Triazolo[5,1-i]purine	cyclic	[#6]1:[#6]2:[#6]3:[#6](:[#7]:[#6]:[#7H]:3):[#7]:[#6]:[#7]:2:[#7]:[#7]:1	C1=C2C3=C(N=CN3)N=CN2N=N1	True	triazolo-like	triazolo-like	heterocycle	3	12	6
cyclic_1_1_bis_sulfanylidene_dithiirane	1,1-Bis(sulfanylidene)dithiirane	cyclic	[#6]1-[#16]-[#16]-1(=[#16])=[#16]	C1SS1(=S)=S	True		polyheterocycle-like	heterocycle	1	3	2
cyclic_1_1_bis_sulfanylidene_thiirane	1,1-Bis(sulfanylidene)thiirane	cyclic	[#6]1-[#6]-[#16]-1(=[#16])=[#16]	C1CS1(=S)=S	True		heterocycle-like	heterocycle	1	3	1
cyclic_1_1_dioxothiiran_2_one	1,1-Dioxothiiran-2-one	cyclic	[#6]1-[#6](=[#8])-[#16]-1(=[#8])=[#8]	C1C(=O)S1(=O)=O	True		heterocycle-like	heterocycle	1	3	1
cyclic_1_1_dioxothiirane_2_3_dione	1,1-Dioxothiirane-2,3-dione	cyclic	[#6]1(=[#8])-[#6](=[#8])-[#16]-1(=[#8])=[#8]	C1(=O)C(=O)S1(=O)=O	True		heterocycle-like	heterocycle	1	3	1
cyclic_1_2_diboracyclopropene	1,2-Diboracyclopropene	cyclic	[#5]1=[#5]-[#6]-1	B1=BC1	True		polyheterocycle-like	heterocycle	1	3	2
cyclic_1_2_diboraspiro_2_2_pentane	1,2-Diboraspiro[2.2]pentane	cyclic	[#5]1-[#5]-[#6]-12-[#6]-[#6]-2	B1BC12CC2	True		fused heterocycle-like	fused heterocycle	2	5	2
cyclic_1_2_diboraspiropentene	1,2-Diboraspiropentene	cyclic	[#5]1=[#5]-[#6]-12-[#6]-[#6]-2	B1=BC12CC2	True		fused heterocycle-like	fused heterocycle	2	5	2
cyclic_1_2_diphosphacyclopropene	1,2-Diphosphacyclopropene	cyclic	[#6]1-[#15]=[#15]-1	C1P=P1	True		polyheterocycle-like	heterocycle	1	3	2
cyclic_1_2_disilacyclopropa_2_3_diene	1,2-Disilacyclopropa-2,3-diene	cyclic	[#6]1=[SiH]-[SiH]=1	C=1=[SiH][SiH]1	True		polyheterocycle-like	heterocycle	1	3	2
cyclic_1_2lambda3_selenaphosphirane	1,2lambda3-Selenaphosphirane	cyclic	[#6]1-[#15]-[Se]-1	C1P[Se]1	True		polyheterocycle-like	heterocycle	1	3	2
cyclic_1_3_cyclopropanesultone	1,3-Cyclopropanesultone	cyclic	[#6]1-[#6]2-[#6]-1-[#16](=[#8])(=[#8])-[#8]-2	C1C2C1S(=O)(=O)O2	True		fused heterocycle-like	fused heterocycle	2	5	2
cyclic_1_4_diboraspiro_2_2_pentane	1,4-Diboraspiro[2.2]pentane	cyclic	[#5]1-[#6]-[#6]-12-[#5]-[#6]-2	B1CC12BC2	True		fused heterocycle-like	fused heterocycle	2	5	2
cyclic_1_aluminacycloprop_2_yne	1-Aluminacycloprop-2-yne	cyclic	[#6]1#[#6]-[AlH]-1	C1#C[AlH]1	True		heterocycle-like	heterocycle	1	3	1
cyclic_1_azoniacyclopropa_1_3_diene	1-Azoniacyclopropa-1,3-diene	cyclic	[#6]1=[#7+]=[#6]-1	C1=[N+]=C1	True		heterocycle-like	heterocycle	1	3	1
cyclic_1_borabicyclo_1_1_0_butane	1-Borabicyclo[1.1.0]butane	cyclic	[#5]12-[#6]-[#6]-1-[#6]-2	B12CC1C2	True		fused heterocycle-like	fused heterocycle	2	4	1
cyclic_1_germacycloprop_2_yne	1-Germacycloprop-2-yne	cyclic	[#6]1#[#6]-[GeH2]-1	C1#C[GeH2]1	True		heterocycle-like	heterocycle	1	3	1
cyclic_1_mercuracycloprop_2_yne	1-Mercuracycloprop-2-yne	cyclic	[#6]1#[#6]-[Hg]-1	C1#C[Hg]1	True		heterocycle-like	heterocycle	1	3	1
cyclic_1_oxidoaziridin_1_ium	1-Oxidoaziridin-1-ium	cyclic	[#6]1-[#6]-[#7H+]-1-[#8-]	C1C[NH+]1[O-]	True		heterocycle-like	heterocycle	1	3	1
cyclic_1_oxidoaziridine	1-Oxidoaziridine	cyclic	[#6]1-[#6]-[#7]-1-[#8-]	C1CN1[O-]	True		heterocycle-like	heterocycle	1	3	1
cyclic_1_oxidoazirine	1-Oxidoazirine	cyclic	[#6]1=[#6]-[#7]-1-[#8-]	C1=CN1[O-]	True		heterocycle-like	heterocycle	1	3	1
cyclic_1_oxidodioxiran_1_ium	1-Oxidodioxiran-1-ium	cyclic	[#6]1-[#8]-[#8+]-1-[#8-]	C1O[O+]1[O-]	True		polyheterocycle-like	heterocycle	1	3	2
cyclic_1_oxidophosphirane	1-Oxidophosphirane	cyclic	[#6]1-[#6]-[#15]-1-[#8-]	C1CP1[O-]	True		heterocycle-like	heterocycle	1	3	1
cyclic_1_oxidophosphirene	1-Oxidophosphirene	cyclic	[#6]1=[#6]-[#15]-1-[#8-]	C1=CP1[O-]	True		heterocycle-like	heterocycle	1	3	1
cyclic_1_oxothiirane_2_3_dione	1-Oxothiirane-2,3-dione	cyclic	[#6]1(=[#8])-[#6](=[#8])-[#16]-1=[#8]	C1(=O)C(=O)S1=O	True		heterocycle-like	heterocycle	1	3	1
cyclic_1_phosphacycloprop_2_yne	1-Phosphacycloprop-2-yne	cyclic	[#6]1#[#6]-[#15]-1	C1#CP1	True		heterocycle-like	heterocycle	1	3	1
cyclic_1_phosphoniacyclopropa_1_3_diene	1-Phosphoniacyclopropa-1,3-diene	cyclic	[#6]1=[#15+]=[#6]-1	C1=[P+]=C1	True		heterocycle-like	heterocycle	1	3	1
cyclic_1_sila_2_silanyliacycloprop_2_ene	1-Sila-2-silanyliacycloprop-2-ene	cyclic	[#6]1=[Si+]-[SiH2]-1	C1=[Si+][SiH2]1	True		polyheterocycle-like	heterocycle	1	3	2
cyclic_1_silabicyclo_1_1_0_butane	1-Silabicyclo[1.1.0]butane	cyclic	[#6]1-[#6]2-[SiH]-1-[#6]-2	C1C2[SiH]1C2	True		fused heterocycle-like	fused heterocycle	2	4	1
cyclic_1_silacycloprop_2_yne	1-Silacycloprop-2-yne	cyclic	[#6]1#[#6]-[SiH2]-1	C1#C[SiH2]1	True		heterocycle-like	heterocycle	1	3	1
cyclic_1_sulfanylidenediphosphiran_1_ium	1-Sulfanylidenediphosphiran-1-ium	cyclic	[#6]1-[#15]-[#15+]-1=[#16]	C1P[P+]1=S	True		polyheterocycle-like	heterocycle	1	3	2
cyclic_2_phosphabicyclo_1_1_1_pentane	2-Phosphabicyclo[1.1.1]pentane	cyclic	[#6]1-[#6]2-[#6]-[#6]-1-[#15]-2	C1C2CC1P2	True		fused heterocycle-like	fused heterocycle	2	5	1
cyclic_2_silabicyclo_1_1_0_butane	2-Silabicyclo[1.1.0]butane	cyclic	[#6]1-[#6]2-[#6]-1-[SiH2]-2	C1C2C1[SiH2]2	True		fused heterocycle-like	fused heterocycle	2	4	1
cyclic_3_arsoniaspiro_2_2_pentane	3-Arsoniaspiro[2.2]pentane	cyclic	[#6]1-[#6]-[As+]-12-[#6]-[#6]-2	C1C[As+]12CC2	True		fused heterocycle-like	fused heterocycle	2	5	1
cyclic_3_azoniaspiro_2_2_pentane	3-Azoniaspiro[2.2]pentane	cyclic	[#6]1-[#6]-[#7+]-12-[#6]-[#6]-2	C1C[N+]12CC2	True		fused heterocycle-like	fused heterocycle	2	5	1
cyclic_3_oxocyclopropene_1_2_diolate	3-Oxocyclopropene-1,2-diolate	cyclic	[#6]1(:[#6](:[#6]:1=[#8])-[#8-])-[#8-]	C1(=C(C1=O)[O-])[O-]					1	3	
cyclic_3_phosphoniaspiro_2_2_pentane	3-Phosphoniaspiro[2.2]pentane	cyclic	[#6]1-[#6]-[#15+]-12-[#6]-[#6]-2	C1C[P+]12CC2	True		fused heterocycle-like	fused heterocycle	2	5	1
cyclic_3_silaspiro_2_2_pentane	3-Silaspiro[2.2] pentane	cyclic	[#6]1-[#6]-[Si]-12-[#6]-[#6]-2	C1C[Si]12CC2	True		fused heterocycle-like	fused heterocycle	2	5	1
cyclic_aziridine_ketone	Aziridine ketone	cyclic	[#6]1-[#6]2-[#7]-1-[#6]-2=[#8]	C1C2N1C2=O	True		fused heterocycle-like	fused heterocycle	2	4	1
cyclic_aziridinoaziridine	Aziridinoaziridine	cyclic	[#6]12-[#6](-[#7]-1)-[#7]-2	C12C(N1)N2	True		fused heterocycle-like	fused heterocycle	2	4	2
cyclic_cycloprop_2_yn_1_one	Cycloprop-2-yn-1-one	cyclic	[#6]1:[#6]:[#6]:1=[#8]	C1#CC1=O					1	3	
cyclic_cyclopropan_1_3_dien	Cyclopropan 1,3-Dien	cyclic	[#6]1=[#6]=[#6]-1	C1=C=C1					1	3	
cyclic_cyclopropane	Cyclopropane	cyclic	[#6]1-[#6]-[#6]-1	C1CC1					1	3	
cyclic_cyclopropane_1_2_3_trithione	Cyclopropane-1,2,3-trithione	cyclic	[#6]1(=[#16])-[#6](=[#16])-[#6]-1=[#16]	C1(=S)C(=S)C1=S					1	3	
cyclic_cyclopropane_1_2_dione	Cyclopropane-1,2-dione	cyclic	[#6]1-[#6](=[#8])-[#6]-1=[#8]	C1C(=O)C1=O					1	3	
cyclic_cyclopropanethione	Cyclopropanethione	cyclic	[#6]1-[#6]-[#6]-1=[#16]	C1CC1=S					1	3	
cyclic_cyclopropanetrione	Cyclopropanetrione	cyclic	[#6]1(=[#8])-[#6](=[#8])-[#6]-1=[#8]	C1(=O)C(=O)C1=O					1	3	
cyclic_epoxy_thiirane	Epoxy thiirane	cyclic	[#6]12-[#6](-[#8]-1)-[#16]-2	C12C(O1)S2	True		fused heterocycle-like	fused heterocycle	2	4	2
cyclic_phosphorylaziridine	Phosphorylaziridine	cyclic	[#6]1-[#6]2=[#15+](-[#8-])-[#7]-1-2	C1C2=P(=O)N21	True		fused heterocycle-like	fused heterocycle	2	4	2

functional_group_1_2_dialdehyde	1,2-Dialdehyde	functional_group	O=[#6H1X3$(*[#6])][#6H1X3$(*[#6])]=O								
functional_group_1_2_diketoaldehyde	1,2-Diketoaldehyde	functional_group	O=[#6X3H0$(*([#6])[#6])][#6H1X3$(*[#6])]=O								
functional_group_1_2_diketone	1,2-Diketone	functional_group	O=[#6X3H0$(*([#6])[#6])][#6X3H0$(*([#6])[#6])]=O								
functional_group_1_3_dialdehyde	1,3-Dialdehyde	functional_group	O=[#6H1X3$(*[#6])]*[#6H1X3$(*[#6])]=O								
functional_group_1_3_diketoaldehyde	1,3-Diketoaldehyde	functional_group	O=[#6X3H0$(*([#6])[#6])]*[#6H1]=O								
functional_group_1_3_diketone	1,3-Diketone	functional_group	O=[#6X3H0$(*([#6])[#6])]*[#6X3H0$(*([#6])[#6])]=O								
functional_group_1_4_dialdehyde	1,4-Dialdehyde	functional_group	O=[#6H1X3$(*[#6])]**[#6H1X3$(*[#6])]=O								
functional_group_1_4_diketoaldehyde	1,4-Diketoaldehyde	functional_group	O=[#6X3H0$(*([#6])[#6])]**[#6H1]=O								
functional_group_1_4_diketone	1,4-Diketone	functional_group	O=[#6X3H0$(*([#6])[#6])]**[#6X3H0$(*([#6])[#6])]=O								
functional_group_1_5_dialdehyde	1,5-Dialdehyde	functional_group	O=[#6H1X3$(*[#6])]***[#6H1X3$(*[#6])]=O								
functional_group_1_5_diketoaldehyde	1,5-Diketoaldehyde	functional_group	O=[#6X3H0$(*([#6])[#6])]***[#6H1]=O								
functional_group_1_5_diketone	1,5-Diketone	functional_group	O=[#6X3H0$(*([#6])[#6])]***[#6X3H0$(*([#6])[#6])]=O								
functional_group_acetal	Acetal	functional_group	[#8$(*([#6])[#6])][#6X4][#8$(*([#6])[#6])]								
functional_group_acetyl	Acetyl	functional_group	[#6H3][#6]=O								
functional_group_acetylene	Acetylene	functional_group	[#6]#[#6]								
functional_group_acyl_group	Acyl group	functional_group	[#6X3,#16X4,#15X4;$(*[#6])]=[#8,#7,#16]								
functional_group_acyl_halide	Acyl halide	functional_group	[F,Cl,Br,I]-[#6X3,#16X4,#15X4;$(*[#6])]=[#8,#7,#16]								
functional_group_aldehyde	Aldehyde	functional_group	[#6H1X3$(*[#6])]=O								
functional_group_aldimine	Aldimine	functional_group	[#7X2$(*-[#6]),#7X2H1]=[CH1$(*[#6])]								
functional_group_aldoxime	Aldoxime	functional_group	[#6H1]=N-[O;H1]								
functional_group_alkoxyamine	Alkoxyamine	functional_group	[#7X3]-[OH0]								
functional_group_allene	Allene	functional_group	[#6]=[#6]=[#6]								
functional_group_amide	Amide	functional_group	[*!R](=O)[#7X3]								
functional_group_amide_oxime	Amide oxime	functional_group	[#6!R](=N[OH1])[#7X3]								
functional_group_amidine	Amidine	functional_group	[*!R](=[NX2])[#7X3]								
functional_group_amidrazone	Amidrazone	functional_group	[C$(*=N)](-,=N)-,=NN								
functional_group_aminal	Aminal	functional_group	[#7]-!@[#6X4]-!@[#7]								
functional_group_amine_imide	Amine Imide	functional_group	[NX4+]-[NX2-]								
functional_group_amine_ylide	Amine Ylide	functional_group	[NX4+]-[CX3-]								
functional_group_amine_oxide	Amine oxide	functional_group	[#7+X4][#8-]								
functional_group_anhydride	Anhydride	functional_group	[#6,#15,#16;$(*[#6])](=[#8,#7,#15,#16])-O-[#6,#15,#16;$(*[#6])](=[#8,#7,#15,#16])								
functional_group_azide	Azide	functional_group	[#7$(*[#6])]=[#7+]=[#7-]								
functional_group_azo	Azo	functional_group	[N$(*[#6])]=[N$(*[#6])]								
functional_group_boronic_acid	Boronic acid	functional_group	[B$(*[#6])]([OH1,-1])[OH1,-1]								
functional_group_bromine	Bromine	functional_group	[Br]								
functional_group_butoxy	Butoxy	functional_group	[CH3][CH2][CH2][CH2][OX2]								
functional_group_butyl	Butyl	functional_group	[#6H3X4]-[#6X4H2]-[#6X4H2]-[#6X4H2]								
functional_group_carbamate	Carbamate	functional_group	[#6](=O)([NX3])-O								
functional_group_carbonyl	Carbonyl	functional_group	[#6]=O								
functional_group_carboxamide	Carboxamide	functional_group	[#6!R](=O)[#7X3]								
functional_group_carboxamidine	Carboxamidine	functional_group	[#6!R](=[NX2])[#7X3]								
functional_group_carboxylic_acid	Carboxylic acid	functional_group	[CX3](=O)[O-,OH]								
functional_group_chlorine	Chlorine	functional_group	[Cl]								
functional_group_cyanate	Cyanate	functional_group	[N]#[#6]-[#8X2]								
functional_group_cyanide	Cyanide	functional_group	[#7]#[CX2]								
functional_group_decyl	Decyl	functional_group	[#6H3X4][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2]								
functional_group_diacylamine	Diacylamine	functional_group	[#6X3,#16X4,#15X4;$(*[#6])](=[#8,#7,#16])-[NX3]-[#6X3,#16X4,#15X4;$(*[#6])]=[#8,#7,#16]								
functional_group_diazo	Diazo	functional_group	[#6]=[N+]=[N-X1]								
functional_group_dibromomethyl	Dibromomethyl	functional_group	[#6](Br)Br								
functional_group_dichloromethyl	Dichloromethyl	functional_group	[#6](Cl)Cl								
functional_group_difluoromethyl	Difluoromethyl	functional_group	[#6](F)F								
functional_group_dihalide	Dihalide	functional_group	[#6]([F,Cl,Br,I])[F,Cl,Br,I]								
functional_group_diiodomethyl	Diiodomethyl	functional_group	[#6](I)I								
functional_group_diol	Diol	functional_group	[OH1X2]**[OH1X2]								
functional_group_disulfide	Disulfide	functional_group	[S$(*[#6])]-[S$(*[#6])]								
functional_group_dithioacetal	Dithioacetal	functional_group	[#16$(*([#6])[#6])][#6X4][#16$(*([#6])[#6])]								
functional_group_dithioketal	Dithioketal	functional_group	[#16$(*([#6])[#6])][#6X4$(*([#6])[#6])][#16$(*([#6])[#6])]								
functional_group_dodecyl	Dodecyl	functional_group	[#6H3X4][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2]								
functional_group_enal	Enal	functional_group	[#6H1](=O)[#6]=[#6]								
functional_group_enamine	Enamine	functional_group	[#6X3](=[#6X3])-[NX3]								
functional_group_enol	Enol	functional_group	[OH1,O-][#6X3]=[#6X3]								
functional_group_enolether	Enolether	functional_group	[#6]O[#6X3]=[#6X3]								
functional_group_enone	Enone	functional_group	[#6]=[#6][#6X3H0]=O								
functional_group_episulfide	Episulfide	functional_group	[#6]1-S-[#6]1						1	3	1
functional_group_epoxide	Epoxide	functional_group	[#6]1-O-[#6]1						1	3	1
functional_group_ester	Ester	functional_group	[#6H0!R](=O)-,:[#8!R$(*([#6])[#6])]								
functional_group_ether	Ether	functional_group	[O!RX2H0$(*([#6])[#6])]								
functional_group_ethoxy	Ethoxy	functional_group	[CH3][CH2][OX2]								
functional_group_ethyl	Ethyl	functional_group	[#6H3X4]-[#6X4H2]								
functional_group_fluorine	Fluorine	functional_group	[FX1]								
functional_group_guanidine	Guanidine	functional_group	[NX3$(*[#1,#6])][CX3](=N)[NX3$(*[#1,#6])]								
functional_group_hemiacetal	Hemiacetal	functional_group	[#8$(*([#6])[#6])][#6X4][#8H1]								
functional_group_hemiaminal	Hemiaminal	functional_group	[#7]-!@[#6X4]-!@[#8H1]								
functional_group_hemiaminal_ether	Hemiaminal ether	functional_group	[#7]-!@[#6X4]-!@[#8H0X2]								
functional_group_heptoxy	Heptoxy	functional_group	[CH3][CH2][CH2][CH2][CH2][CH2][CH2][OX2]								
functional_group_heptyl	Heptyl	functional_group	[#6H3X4][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2]								
functional_group_hexoxy	Hexoxy	functional_group	[CH3][CH2][CH2][CH2][CH2][CH2][OX2]								
functional_group_hexyl	Hexyl	functional_group	[#6H3X4][#6X4H2][#6X4H2][#6X4H2][#6X4H2][#6X4H2]								
functional_group_hydrazide	Hydrazide	functional_group	O=[#6,#15,#16][NX3][NX3]								
functional_group_hydrazone	Hydrazone	functional_group	[#6X3]=N-[NX3]								
functional_group_hydrazonic_acid	Hydrazonic acid	functional_group	[NX3]N=[CX3][OH]								
functional_group_hydroperoxide	Hydroperoxide	functional_group	[O$(*[#6])]-[OH1,O-]								
functional_group_hydroxamic_acid	Hydroxamic acid	functional_group	O=[C$(*[#1,#6])][NH][OH]								
functional_group_hydroximic_acid	Hydroximic acid	functional_group	[OX2]N=[CX3][OH]								
functional_group_hydroxy	Hydroxy	functional_group	[#8H1,#8H0-]								
functional_group_hydroxylamine	Hydroxylamine	functional_group	[#7X3]-[OH1,O-]								
functional_group_imide	Imide	functional_group	[#6,#15,#16](=[#8,#7,#15,#16])-[NX3R]-[#6,#15,#16](=[#8,#7,#15,#16])								
functional_group_imine	Imine	functional_group	[#6X3$(*[#6])]=[#7X2$(*-[#6]),#7X2H1]								
functional_group_iminium	Iminium	functional_group	[#6X3$(*[#6])]=[#7X3]								
functional_group_iodine	Iodine	functional_group	[I]								
functional_group_isocyanate	Isocyanate	functional_group	[NX2]=[#6]=O								
functional_group_isocyanide	Isocyanide	functional_group	[#7+]#[C-]								
functional_group_isopropyl	Isopropyl	functional_group	[#6H1]([#6H3])[#6H3]								
